data_type,year,source_index,destination,value
biomass_forecast,2018,73,,"Index         73.000000
Latitude      24.345780
Longitude     71.649940
2010          92.721565
2011         196.289688
2012         183.188171
2013          98.640251
2014         134.085922
2015         106.613052
2016          82.238174
2017         113.957489
2018          94.257020
2019          38.410790
0                   NaN
Name: 73, dtype: float64"
biomass_forecast,2018,74,,"Index         74.000000
Latitude      24.345780
Longitude     71.729560
2010         116.876877
2011         174.182571
2012         191.744583
2013         120.181053
2014         199.720657
2015         138.843964
2016         146.877930
2017         156.151184
2018         146.526072
2019          46.508576
0                   NaN
Name: 74, dtype: float64"
biomass_forecast,2018,75,,"Index         75.000000
Latitude      24.345780
Longitude     71.809190
2010         161.723007
2011         215.266922
2012         206.887680
2013         139.730774
2014         249.293121
2015         165.120712
2016         175.966583
2017         194.948044
2018         176.326123
2019          63.033732
0                   NaN
Name: 75, dtype: float64"
biomass_forecast,2018,76,,"Index         76.000000
Latitude      24.345780
Longitude     71.888820
2010         156.681244
2011         179.783524
2012         166.668640
2013         116.333565
2014         186.466080
2015         120.263962
2016         105.686852
2017         130.494904
2018         112.517690
2019          42.403555
0                   NaN
Name: 76, dtype: float64"
biomass_forecast,2018,77,,"Index         77.000000
Latitude      24.345780
Longitude     71.968440
2010         104.492851
2011         101.849037
2012          95.131042
2013          86.546776
2014         132.544586
2015          92.765182
2016         105.946846
2017         113.738640
2018         104.787235
2019          22.765601
0                   NaN
Name: 77, dtype: float64"
biomass_forecast,2018,78,,"Index         78.000000
Latitude      24.345780
Longitude     72.048070
2010         156.519653
2011         167.698593
2012         176.704117
2013         134.708603
2014         208.410233
2015         149.179962
2016         184.952881
2017         195.521957
2018         179.801818
2019          44.669678
0                   NaN
Name: 78, dtype: float64"
biomass_forecast,2018,79,,"Index         79.000000
Latitude      24.345780
Longitude     72.127690
2010         125.321701
2011         183.729187
2012         174.562500
2013         132.322281
2014         157.756775
2015         127.701546
2016         190.012711
2017         196.914780
2018         178.329520
2019          41.905395
0                   NaN
Name: 79, dtype: float64"
biomass_forecast,2018,80,,"Index         80.000000
Latitude      24.345780
Longitude     72.207320
2010          97.765480
2011         112.978813
2012          95.019760
2013          83.689857
2014         125.411766
2015          91.792038
2016         104.595879
2017         125.044434
2018         103.424360
2019          31.404851
0                   NaN
Name: 80, dtype: float64"
biomass_forecast,2018,81,,"Index        81.000000
Latitude     24.345780
Longitude    72.286940
2010         26.561750
2011         42.231247
2012         36.454990
2013         25.284693
2014         39.737484
2015         35.210392
2016         32.403744
2017         40.579864
2018         33.293542
2019         11.320927
0                  NaN
Name: 81, dtype: float64"
biomass_forecast,2018,82,,"Index        82.000000
Latitude     24.345780
Longitude    72.366570
2010         29.050642
2011         52.925190
2012         48.458214
2013         26.649029
2014         53.581135
2015         41.993973
2016         44.458416
2017         56.746296
2018         43.229442
2019         20.822960
0                  NaN
Name: 82, dtype: float64"
biomass_forecast,2018,83,,"Index        83.000000
Latitude     24.345780
Longitude    72.446190
2010         26.897005
2011         40.156952
2012         37.934559
2013         21.827026
2014         39.908089
2015         26.267717
2016         24.624243
2017         26.850988
2018         25.932953
2019          9.888347
0                  NaN
Name: 83, dtype: float64"
biomass_forecast,2018,84,,"Index        84.000000
Latitude     24.345780
Longitude    72.525820
2010         42.672108
2011         88.767487
2012         91.656372
2013         47.750862
2014         66.426628
2015         49.200886
2016         81.504951
2017         94.629623
2018         72.659488
2019         32.281161
0                  NaN
Name: 84, dtype: float64"
biomass_forecast,2018,85,,"Index        85.000000
Latitude     24.345780
Longitude    72.605440
2010         30.783066
2011         29.403645
2012         27.653505
2013         24.414074
2014         34.229351
2015         18.500273
2016         36.608280
2017         46.915264
2018         44.934262
2019         -4.885413
0                  NaN
Name: 85, dtype: float64"
biomass_forecast,2018,86,,"Index        86.000000
Latitude     24.345780
Longitude    72.685070
2010          8.128576
2011          7.716054
2012          6.469610
2013          6.062915
2014          8.949344
2015          6.225827
2016          4.748322
2017          6.853166
2018          5.293154
2019          1.943836
0                  NaN
Name: 86, dtype: float64"
biomass_forecast,2018,87,,"Index        87.000000
Latitude     24.345780
Longitude    73.003570
2010          6.069387
2011          7.609460
2012          5.953918
2013          6.397179
2014          5.630739
2015         15.965034
2016         15.409281
2017         20.919706
2018         11.830454
2019          4.960660
0                  NaN
Name: 87, dtype: float64"
biomass_forecast,2018,88,,"Index        88.000000
Latitude     24.345780
Longitude    73.083190
2010         40.565178
2011         39.571159
2012         34.730724
2013         29.170519
2014         40.896774
2015         44.522884
2016         40.541992
2017         54.297699
2018         40.049466
2019         13.248369
0                  NaN
Name: 88, dtype: float64"
biomass_forecast,2018,89,,"Index        89.000000
Latitude     24.345780
Longitude    73.162820
2010          8.164514
2011          7.850217
2012          7.618524
2013          6.450620
2014          8.751591
2015          8.500757
2016          7.925869
2017         10.194782
2018          7.964236
2019          2.159045
0                  NaN
Name: 89, dtype: float64"
biomass_forecast,2018,90,,"Index        90.000000
Latitude     24.345780
Longitude    73.242440
2010          0.111496
2011          0.108491
2012          0.122955
2013          0.121985
2014          0.132168
2015          0.122254
2016          0.119216
2017          0.135203
2018          0.119529
2019          0.015092
0                  NaN
Name: 90, dtype: float64"
biomass_forecast,2018,91,,"Index        91.000000
Latitude     24.265180
Longitude    71.251810
2010          0.713385
2011          0.601225
2012          0.591968
2013          0.938104
2014          0.973054
2015          1.584247
2016          2.279834
2017          0.626044
2018          2.283131
2019          0.245797
0                  NaN
Name: 91, dtype: float64"
biomass_forecast,2018,92,,"Index        92.000000
Latitude     24.265180
Longitude    71.331440
2010         33.026608
2011         27.672508
2012         27.182379
2013         34.750816
2014         45.981163
2015         49.397324
2016         67.283722
2017         46.320118
2018         79.033685
2019         -8.027441
0                  NaN
Name: 92, dtype: float64"
biomass_forecast,2018,93,,"Index         93.000000
Latitude      24.265180
Longitude     71.411060
2010         131.576782
2011         123.177155
2012         120.705048
2013         110.563171
2014         175.481003
2015         142.930267
2016         145.111999
2017         152.316177
2018         143.708687
2019          19.659137
0                   NaN
Name: 93, dtype: float64"
biomass_forecast,2018,94,,"Index         94.000000
Latitude      24.265180
Longitude     71.490690
2010         107.442696
2011         112.800453
2012         102.975922
2013          94.077927
2014         139.811615
2015         109.446579
2016         130.791718
2017         139.072906
2018         126.806892
2019          24.650194
0                   NaN
Name: 94, dtype: float64"
biomass_forecast,2018,95,,"Index         95.000000
Latitude      24.265180
Longitude     71.570310
2010          66.141846
2011          94.076744
2012          95.235527
2013          61.843685
2014          97.595001
2015          71.244179
2016          81.566765
2017         105.926712
2018          80.651660
2019          35.262149
0                   NaN
Name: 95, dtype: float64"
biomass_forecast,2018,96,,"Index         96.000000
Latitude      24.265180
Longitude     71.649940
2010          91.013924
2011         194.977951
2012         178.615051
2013         101.538414
2014         134.967926
2015         108.897171
2016         134.961243
2017         145.246292
2018         158.705333
2019         -30.217042
0                   NaN
Name: 96, dtype: float64"
biomass_forecast,2018,97,,"Index         97.000000
Latitude      24.265180
Longitude     71.729560
2010         110.812981
2011         164.727707
2012         157.316742
2013         115.130852
2014         183.679688
2015         137.209030
2016         146.020462
2017         183.869690
2018         146.428765
2019          55.323038
0                   NaN
Name: 97, dtype: float64"
biomass_forecast,2018,98,,"Index         98.000000
Latitude      24.265180
Longitude     71.809190
2010         112.780556
2011         127.252861
2012         139.527100
2013          92.754677
2014         151.789459
2015         104.924553
2016         119.634659
2017         144.903976
2018         117.762232
2019          46.884591
0                   NaN
Name: 98, dtype: float64"
biomass_forecast,2018,99,,"Index         99.000000
Latitude      24.265180
Longitude     71.888820
2010         121.954033
2011         126.957725
2012         122.621361
2013          94.644783
2014         148.229187
2015         110.413666
2016         128.325699
2017         136.747864
2018         126.138405
2019          28.331655
0                   NaN
Name: 99, dtype: float64"
biomass_forecast,2019,0,,"Index         0.000000
Latitude     29.601816
Longitude    85.597728
2010         10.170893
2011         10.642282
2012         11.042617
2013          7.227684
2014         12.946049
2015          7.976789
2016          8.865510
2017          6.216356
2018          8.980404
2019          7.004856
0                  NaN
Name: 0, dtype: float64"
